id,brand_code,canonical_name,normalized_name,english_name,country_code,category,description,status,created_at,updated_at
,BRAND_TONNO22,톤노22,톤노22,TONNO22,,신발·스니커즈,,ACTIVE,,
,BRAND_TONSIL,톤슬,톤슬,TONSIL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TOLO,톨로,톨로,TOLO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TOM_FORD,톰 포드,톰 포드,TOM FORD,,해외 럭셔리·컨템포러리,무신사 미확인,ACTIVE,,
,BRAND_TOMDEER,톰디어,톰디어,TOMDEER,,신발·스니커즈,,ACTIVE,,
,BRAND_THOM_MCAN,톰맥캔,톰맥캔,THOM MCAN,,신발·스니커즈,,ACTIVE,,
,BRAND_TOM_S_BIRTHDAY,톰스벌스데이,톰스벌스데이,TOM'S BIRTHDAY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TUDOO,투두,투두,TUDOO,,신발·스니커즈,,ACTIVE,,
,BRAND_TWOSPC,투스페이스,투스페이스,TWOSPC,,신발·스니커즈,,ACTIVE,,
,BRAND_TOATEE,투어티,투어티,TOATEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_20TH_HOLE,투에니스홀,투에니스홀,20TH HOLE,,골프·스포츠라이프,,ACTIVE,,
,BRAND_2ELA,투엘라,투엘라,2ELA,,스포츠·액티브,,ACTIVE,,
,BRAND_TWELVESOME,투엘브썸,투엘브썸,TWELVESOME,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TUEWID,투위드,투위드,TUEWID,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TUIN,투인,투인,TUIN,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_2COMM,투콤,투콤,2COMM,,신발·스니커즈,,ACTIVE,,
,BRAND_TWOFOURSIX,투포식스,투포식스,TWOFOURSIX,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_TUDE,튜드,튜드,TUDE,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_TTUDEMENT,튜드먼트,튜드먼트,TTUDEMENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TRADCLUB,트래드클럽,트래드클럽,TRADCLUB,,국내 SPA·베이직,,ACTIVE,,
,BRAND_TRAVEL,트래블,트래블,TRAVEL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TRAVEL237,트래블237,트래블237,TRAVEL237,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_TREMOLO,트레몰로,트레몰로,TREMOLO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TREVIC,트레빅,트레빅,TREVIC,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_THRASHER,트레셔,트레셔,THRASHER,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_TRETEN,트레텐,트레텐,TRETEN,,신발·스니커즈,,ACTIVE,,
,BRAND_TRETORN,트레통,트레통,TRETORN,,아웃도어,신발겸업,ACTIVE,,
,BRAND_TRENCH_LONDON,트렌치런던,트렌치런던,TRENCH LONDON,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TRUFITSHOES,트루핏슈즈,트루핏슈즈,TRUFITSHOES,,신발·스니커즈,,ACTIVE,,
,BRAND_TRIMARCH,트리마치,트리마치,TRIMARCH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TRIMERE,트리메르,트리메르,TRIMERE,,골프·스포츠라이프,,ACTIVE,,
,BRAND_TREEMINGBIRD,트리밍버드,트리밍버드,TREEMINGBIRD,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_TRILLION,트릴리온,트릴리온,TRILLION,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_TRIP_LE_SENS,트립르센스,트립르센스,TRIP LE SENS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TWENTY_FOUR_T,트웬티포티,트웬티포티,TWENTY FOUR T,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TWEE,트위,트위,TWEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TWEEDY_A,트위디아,트위디아,TWEEDY-A,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TWN,티떠블유엔,티떠블유엔,TWN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_T_LEVEL,티레벨,티레벨,T-LEVEL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TMAKER,티메이커,티메이커,TMAKER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TVIEW,티뷰,티뷰,TVIEW,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TVOBT,티브이오비티,티브이오비티,TVOBT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_T_B_O_S,티비오에스,티비오에스,T.B.O.S,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TESER,티세르,티세르,TESER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TSHIRTS_GALLERY,티셔츠 갤러리,티셔츠 갤러리,TSHIRTS GALLERY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TNGT,티엔지티,티엔지티,TNGT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TNP,티엔피,티엔피,TNP,,신발·스니커즈,,ACTIVE,,
,BRAND_TOH,티오에이치,티오에이치,TOH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_T_U_R_E,티유알이,티유알이,T.U.R.E,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TETONBROS,티톤브로스,티톤브로스,TETONBROS,,아웃도어,,ACTIVE,,
,BRAND_TTD,티티디,티티디,TTD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_TEENSY,틴시,틴시,TEENSY,,신발·스니커즈,,ACTIVE,,
,BRAND_TIMBERLAND,팀버랜드,팀버랜드,TIMBERLAND,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_PANOVE,파노브,파노브,PANOVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PADO_SEOUL,파도 서울,파도 서울,PADO SEOUL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PARACIA,파라시아,파라시아,PARACIA,,신발·스니커즈,,ACTIVE,,
,BRAND_PALAN,파란,파란,PALAN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FAHRENHEIT,파렌하이트,파렌하이트,FAHRENHEIT,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_FAHRO,파로,파로,FAHRO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PARTIMENTO,파르티멘토,파르티멘토,PARTIMENTO,,신발·스니커즈,,ACTIVE,,
,BRAND_PARTIMENTO_REWORKS,파르티멘토 리웍스,파르티멘토 리웍스,PARTIMENTO REWORKS,,신발·스니커즈,,ACTIVE,,
,BRAND_PARTIMENTO_WOMEN,파르티멘토 우먼,파르티멘토 우먼,PARTIMENTO WOMEN,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_PAAR_PHY,파르피,파르피,PAAR PHY,,신발·스니커즈,,ACTIVE,,
,BRAND_FABEUR,파버,파버,FABEUR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FABER_FINGER,파베르핑거,파베르핑거,FABER FINGER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAVOE,파보에,파보에,PAVOE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FABREGAT,파브레가,파브레가,FABREGAT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PASSARDI_GOLF,파사디 골프,파사디 골프,PASSARDI GOLF,,골프·스포츠라이프,,ACTIVE,,
,BRAND_PASES,파세스,파세스,PASES,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PASCOROZEN,파스코로젠,파스코로젠,PASCOROZEN,,신발·스니커즈,,ACTIVE,,
,BRAND_PASPARTU,파스파르투,파스파르투,PASPARTU,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PASION,파시온,파시온,PASION,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAW,파우,파우,PAW,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAURA,파우라,파우라,PAURA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PIPE,파이프,파이프,PIPE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FINDCHILLIN,파인드칠린,파인드칠린,FINDCHILLIN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FINEBAY,파인베이,파인베이,FINEBAY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAJAR,파잘,파잘,PAJAR,,신발·스니커즈,,ACTIVE,,
,BRAND_PARTS_PARTS,파츠파츠,파츠파츠,PARTS PARTS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAKKE,파케,파케,PAKKE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PATAGONIA,파타고니아,파타고니아,PATAGONIA,,아웃도어,,ACTIVE,,
,BRAND_PAHISUM,파히섬,파히섬,PAHISUM,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PANDORAFIT,판도라핏,판도라핏,PANDORAFIT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PANTASINA_ADVENTURE,판타지나 어드벤처,판타지나 어드벤처,PANTASINA ADVENTURE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PALLADIUM,팔라디움,팔라디움,PALLADIUM,,신발·스니커즈,,ACTIVE,,
,BRAND_PALAP,팔랩,팔랩,PALAP,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PALETTE,팔레트,팔레트,PALETTE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FALLETT,팔렛,팔렛,FALLETT,,신발·스니커즈,,ACTIVE,,
,BRAND_POPPALS,팝펠즈,팝펠즈,POPPALS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FABRICSEOUL,패브릭서울,패브릭서울,FABRICSEOUL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PASTER,패스터,패스터,PASTER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FASTLE,패슬,패슬,FASTLE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FANSHOW,팬쇼,팬쇼,FANSHOW,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PANCE,팬스,팬스,PANCE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PERMANENTARCHIVE,퍼머넌트 아카이브,퍼머넌트 아카이브,PERMANENTARCHIVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUBLICKA_X,퍼블리카엑스,퍼블리카엑스,PUBLICKA X,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUBLIC_ICON,퍼블릭아이콘,퍼블릭아이콘,PUBLIC ICON,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUBLIC_WARDROBE,퍼블릭워드로브,퍼블릭워드로브,PUBLIC WARDROBE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUBLICFIGURE,퍼블릭피겨,퍼블릭피겨,PUBLICFIGURE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PERSTEP,퍼스텝,퍼스텝,PERSTEP,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FUZZY_SCAN,퍼지스캔,퍼지스캔,FUZZY SCAN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUFF_PUFF_DEPT,퍼프퍼프뎁트,퍼프퍼프뎁트,PUFF PUFF DEPT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PERHAPS_BY_ANNA,퍼햅스바이안나,퍼햅스바이안나,PERHAPS BY ANNA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUNCH_DRUNK_PARTIES,펀치드렁크파티즈,펀치드렁크파티즈,PUNCH DRUNK PARTIES,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUNCHLINE,펀치라인,펀치라인,PUNCHLINE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FUNFROMFUN,펀프롬펀,펀프롬펀,FUNFROMFUN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FENGSHUI,펑쉐이,펑쉐이,FENGSHUI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUNKPHASE,펑크페이즈,펑크페이즈,PUNKPHASE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PEGADOR,페가도르,페가도르,PEGADOR,,신발·스니커즈,,ACTIVE,,
,BRAND_PENNON,페넌,페넌,PENNON,,신발·스니커즈,,ACTIVE,,
,BRAND_FENICE,페니체,페니체,FENICE,,신발·스니커즈,,ACTIVE,,
,BRAND_FERRAROMILANO,페라로 밀라노,페라로 밀라노,FERRAROMILANO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PEREGRINE,페레그린,페레그린,PEREGRINE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FERNOV,페르노브,페르노브,FERNOV,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PERRY_ELLIS,페리엘리스,페리엘리스,PERRY ELLIS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PEMONT,페몬트,페몬트,PEMONT,,신발·스니커즈,,ACTIVE,,
,BRAND_PESCE,페셰,페셰,PESCE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PESTO,페스토,페스토,PESTO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAINETIC,페이네틱,페이네틱,PAINETIC,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FADERMENT,페이더먼트,페이더먼트,FADERMENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FAYRI,페이리,페이리,FAYRI,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_FAVORITENOUN,페이보릿 나운,페이보릿 나운,FAVORITENOUN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FAZED,페이즈드,페이즈드,FAZED,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PHASEWHITE,페이즈화이트,페이즈화이트,PHASEWHITE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAGE,페이지,페이지,PAGE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAGESIISII,페이지시시,페이지시시,PAGESIISII,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAIGEFLYNN,페이지플린,페이지플린,PAIGEFLYNN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_F8KE_CHEMICAL_CLUB,페이크 케미컬 클럽,페이크 케미컬 클럽,F8KE CHEMICAL CLUB,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_FATAL_GHOST,페이탈고스트,페이탈고스트,FATAL GHOST,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAPERPLANESKIDS,페이퍼플레인키즈,페이퍼플레인키즈,PAPERPLANESKIDS,,키즈,,ACTIVE,,
,BRAND_FEIHEI,페이헤이,페이헤이,FEIHEI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAINORPLEASURE,페인오어플레져,페인오어플레져,PAINORPLEASURE,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_PAYNTR_GOLF,페인터골프,페인터골프,PAYNTR GOLF,,골프·스포츠라이프,,ACTIVE,,
,BRAND_PAINTERS,페인터스,페인터스,PAINTERS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PEPPERSEASONING,페퍼시즈닝,페퍼시즈닝,PEPPERSEASONING,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_PEPOUR,페포어,페포어,PEPOUR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FP142,페플,페플,FP142,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PEPLEE,페플리,페플리,PEPLEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FENDI,펜디,펜디,FENDI,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_PENFIELD,펜필드,펜필드,PENFIELD,,아웃도어,신발겸업,ACTIVE,,
,BRAND_FELDSPAR_BROOK,펠스파브룩,펠스파브룩,FELDSPAR BROOK,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PENGUIN_BY_MUNSINGWEAR,펭귄 바이 먼싱웨어,펭귄 바이 먼싱웨어,PENGUIN BY MUNSINGWEAR,,신발·스니커즈,,ACTIVE,,
,BRAND_PYEON_MA,편마,편마,PYEON MA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FOGGY_MOODY,포기무디,포기무디,FOGGY MOODY,,신발·스니커즈,,ACTIVE,,
,BRAND_PONY_PRESS_CLUB,포니프레스클럽,포니프레스클럽,PONY PRESS CLUB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PORTERNA,포르테나,포르테나,PORTERNA,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_FORRR,포른른,포른른,FORRR,,신발·스니커즈,,ACTIVE,,
,BRAND_FOVERE,포베레,포베레,FOVERE,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_PORSELLI,포셀리,포셀리,PORSELLI,,신발·스니커즈,,ACTIVE,,
,BRAND_FOURTHK,포스케,포스케,FOURTHK,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POSTMAN,포스트맨,포스트맨,POSTMAN,,신발·스니커즈,,ACTIVE,,
,BRAND_FORUSRING,포어링,포어링,FORUSRING,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_FOETTE,포에떼,포에떼,FOETTE,,스포츠·액티브,,ACTIVE,,
,BRAND_FOREVER21,포에버21,포에버21,FOREVER21,,신발·스니커즈,,ACTIVE,,
,BRAND_FOUR_YOUNG,포영,포영,FOUR YOUNG,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POSEGANCH,포즈간츠,포즈간츠,POSEGANCH,,신발·스니커즈,,ACTIVE,,
,BRAND_FOTTSFOTTS,포츠포츠,포츠포츠,FOTTSFOTTS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POCULT,포컬트,포컬트,POCULT,,신발·스니커즈,,ACTIVE,,
,BRAND_POKEMON,포켓몬스터,포켓몬스터,POKEMON,,신발·스니커즈,,ACTIVE,,
,BRAND_POTOMAC,포토막,포토막,POTOMAC,,신발·스니커즈,,ACTIVE,,
,BRAND_4TRESS,포트리스,포트리스,4TRESS,,신발·스니커즈,,ACTIVE,,
,BRAND_FORTYFOUR,포티포,포티포,FORTYFOUR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POLAR,폴라,폴라,POLAR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POLERSTUFF,폴러스터프,폴러스터프,POLERSTUFF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POLO_RALPH_LAUREN,폴로 랄프 로렌,폴로 랄프 로렌,POLO RALPH LAUREN,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_POLO_RALPH_LAUREN_GOLF,폴로 랄프 로렌 골프,폴로 랄프 로렌 골프,POLO RALPH LAUREN GOLF,,골프·스포츠라이프,,ACTIVE,,
,BRAND_POLLUTION,폴루션,폴루션,POLLUTION,,아웃도어,,ACTIVE,,
,BRAND_FOLI,폴리,폴리,FOLI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POLYGRAM,폴리그램,폴리그램,POLYGRAM,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAUL_AND_ANNA,폴앤안나,폴앤안나,PAUL&ANNA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PAUL_AND_ALICE,폴앤앨리스,폴앤앨리스,PAUL&ALICE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_POLHAM,폴햄,폴햄,POLHAM,,국내 SPA·베이직,,ACTIVE,,
,BRAND_POLHAM_KIDS,폴햄키즈,폴햄키즈,POLHAM KIDS,,키즈,,ACTIVE,,
,BRAND_PUMA,푸마,푸마,PUMA,,글로벌 스포츠·캐주얼,,ACTIVE,,
,BRAND_PUMA_GOLF,푸마 골프,푸마 골프,PUMA GOLF,,골프·스포츠라이프,,ACTIVE,,
,BRAND_FULOTY,풀로티,풀로티,FULOTY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FULL_OF_SSUN,풀오브썬,풀오브썬,FULL OF SSUN,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_POOLTIME,풀타임,풀타임,POOLTIME,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PUREE,퓨레,퓨레,PUREE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FUTURE_LAB,퓨처랩,퓨처랩,FUTURE LAB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRAGE,프라게,프라게,FRAGE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PRANAMOOLA,프라나 물라,프라나 물라,PRANAMOOLA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PRADA,프라다,프라다,PRADA,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_PRIVATE_NEIGHBORS,프라이빗네이버스,프라이빗네이버스,PRIVATE NEIGHBORS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_THEFRHT,프라이하잇,프라이하잇,THEFRHT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PRIMATE,프라임에이트,프라임에이트,PRIMATE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRAFRB,프라프랍,프라프랍,FRAFRB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRANKENMONO,프랑켄모노,프랑켄모노,FRANKENMONO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRAGFARM,프래그팜,프래그팜,FRAGFARM,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRANTICSERVICE,프랜틱서비스,프랜틱서비스,FRANTICSERVICE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRANKLY,프랭클리,프랭클리,FRANKLY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRANKIEJOE_ARCHIVE,프랭키죠 아카이브,프랭키죠 아카이브,FRANKIEJOE ARCHIVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRED_PERRY,프레드페리,프레드페리,FRED PERRY,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_PRAIRIE,프레리,프레리,PRAIRIE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PREVOIR,프레부아,프레부아,PREVOIR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FREUS,프레우스,프레우스,FREUS,,신발·스니커즈,,ACTIVE,,
,BRAND_FRAME_OFF,프레임 오프,프레임 오프,FRAME OFF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PREZZO,프레조,프레조,PREZZO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PRENDA,프렌다,프렌다,PRENDA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PRO_SPECS,프로-스펙스,프로-스펙스,PRO-SPECS,,신발·스니커즈,,ACTIVE,,
,BRAND_PROWORLDCUP,프로월드컵,프로월드컵,PROWORLDCUP,,신발·스니커즈,,ACTIVE,,
,BRAND_FRONT2LINE,프론투라인,프론투라인,FRONT2LINE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRONT_ARCHIVE_LAB,프론트아카이브랩,프론트아카이브랩,FRONT ARCHIVE LAB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRONTIER,프론티어,프론티어,FRONTIER,,신발·스니커즈,,ACTIVE,,
,BRAND_FROMDAYMOMENT,프롬데이모먼트,프롬데이모먼트,FROMDAYMOMENT,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_FROM_ARLES,프롬아를,프롬아를,FROM ARLES,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FROMATOB,프롬에이투비,프롬에이투비,FROMATOB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FROMWHERE,프롬웨얼,프롬웨얼,FROMWHERE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRUAND,프루앤,프루앤,FRUAND,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRUIT_OF_THE_LOOM,프룻오브더룸,프룻오브더룸,FRUIT OF THE LOOM,,글로벌 스포츠·캐주얼,,ACTIVE,,
,BRAND_PRINOAR,프리노어,프리노어,PRINOAR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FREEDUCK,프리덕,프리덕,FREEDUCK,,신발·스니커즈,,ACTIVE,,
,BRAND_PRIMAVERA,프리마베라,프리마베라,PRIMAVERA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PREMIATA,프리미아타,프리미아타,PREMIATA,,신발·스니커즈,,ACTIVE,,
,BRAND_PREECY,프리시,프리시,PREECY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FREEWATERS,프리워터스,프리워터스,FREEWATERS,,신발·스니커즈,,ACTIVE,,
,BRAND_FRIZMWORKS,프리즘웍스,프리즘웍스,FRIZMWORKS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PREFERPREFER,프리퍼프리퍼,프리퍼프리퍼,PREFERPREFER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FRI_FLA,프리플라,프리플라,FRI FLA,,신발·스니커즈,,ACTIVE,,
,BRAND_PREENJ,프린제이,프린제이,PREENJ,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_PRINTSTAR,프린트스타,프린트스타,PRINTSTAR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PREMIERE_AMOUR,프뮤아무르,프뮤아무르,PREMIERE AMOUR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FNDFND,픈드픈드,픈드픈드,FNDFND,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PLATDUJOUR,플라드주르,플라드주르,PLATDUJOUR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PLAADICO,플라디코,플라디코,PLAADICO,,신발·스니커즈,,ACTIVE,,
,BRAND_PLAVISM,플라비즘,플라비즘,PLAVISM,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PLAS_MID,플라스미드,플라스미드,PLAS+MID,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_PLASTICANA,플라스티카나,플라스티카나,PLASTICANA,,신발·스니커즈,,ACTIVE,,
,BRAND_PLASTIC_ISLAND,플라스틱 아일랜드,플라스틱 아일랜드,PLASTIC ISLAND,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PLASTIC_BOTTLE_BOAT,플라스틱보틀보트,플라스틱보틀보트,PLASTIC BOTTLE BOAT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PLASTICPRODUCT,플라스틱프로덕트,플라스틱프로덕트,PLASTICPRODUCT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FLY_NEW_YORK,플라이뉴욕,플라이뉴욕,FLY NEW YORK,,신발·스니커즈,,ACTIVE,,
,BRAND_FLY_RUNWAY,플라이런웨이,플라이런웨이,FLY RUNWAY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_FLYQ,플라이크,플라이크,FLYQ,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_PLADS7,플라즈,플라즈,PLADS7,,신발·스니커즈,,ACTIVE,,
,BRAND_PLASMA_SPHERE,플라즈마스페어,플라즈마스페어,PLASMA SPHERE,,국내 캐주얼·스트릿,,ACTIVE,,
